,11,3,5,4,10,0,1,9,6,8,2,7
11,1.0,0.9905664969909649,0.903981836829695,0.9879487690334514,0.4304063547799283,0.8112463447923164,0.9251254420999194,-0.5428189293207172,-0.9693095687702619,-0.9995010552903939,0.9999369896151643,0.9998815873380261
3,0.9905664969909649,1.0,0.9540453950867693,0.9998390720649266,0.3026553931869783,0.8837172037076569,0.9684243950826034,-0.4226111998789738,-0.9938542126487191,-0.9857440137274276,0.9920423740147031,0.9883404467195537
5,0.903981836829695,0.9540453950867693,1.0,0.9592676870863679,0.0031390046669325794,0.9833545714321743,0.9986288245811947,-0.13160317264212393,-0.9813537027657647,-0.8900257831221066,0.9087246675067449,0.8972950451799255
4,0.9879487690334514,0.9998390720649266,0.9592676870863679,1.0,0.2855084345130223,0.8919711126431098,0.9727410290165603,-0.4062843133874226,-0.9956801341108641,-0.9825670027958568,0.9896240488403555,0.9854499053949639
10,0.4304063547799283,0.3026553931869783,0.0031390046669325794,0.2855084345130223,1.0,-0.17860931456784038,0.0554839480308357,-0.9917106981756246,-0.19529011470574634,-0.4587017433819232,0.42024650388955603,0.4442457490469888
0,0.8112463447923164,0.8837172037076569,0.9833545714321743,0.8919711126431098,-0.17860931456784038,1.0,0.9724944736010495,0.05070406973274996,-0.9300945694904025,-0.792373424196183,0.817758957255146,0.8021524555258601
1,0.9251254420999194,0.9684243950826034,0.9986288245811947,0.9727410290165603,0.0554839480308357,0.9724944736010495,1.0,-0.18331691608587655,-0.990070223896022,-0.912672074830805,0.9293291243636367,0.9191734070434688
9,-0.5428189293207172,-0.4226111998789738,-0.13160317264212393,-0.4062843133874226,-0.9917106981756246,0.05070406973274996,-0.18331691608587655,1.0,0.31968809296610395,0.5690751227421954,-0.5333568075378496,-0.5556788271727129
6,-0.9693095687702619,-0.9938542126487191,-0.9813537027657647,-0.9956801341108641,-0.19529011470574634,-0.9300945694904025,-0.990070223896022,0.31968809296610395,1.0,0.9610608642842627,-0.9720082610833308,-0.9654115867328054
8,-0.9995010552903939,-0.9857440137274276,-0.8900257831221066,-0.9825670027958568,-0.4587017433819232,-0.792373424196183,-0.912672074830805,0.5690751227421954,0.9610608642842627,1.0,-0.9990835069443222,-0.9998687598748506
2,0.9999369896151643,0.9920423740147031,0.9087246675067449,0.9896240488403555,0.42024650388955603,0.817758957255146,0.9293291243636367,-0.5333568075378496,-0.9720082610833308,-0.9990835069443222,1.0,0.999645835456737
7,0.9998815873380261,0.9883404467195537,0.8972950451799255,0.9854499053949639,0.4442457490469888,0.8021524555258601,0.9191734070434688,-0.5556788271727129,-0.9654115867328054,-0.9998687598748506,0.999645835456737,1.0
