,0,1,2,3,4,5,6,7,8,9,10,11
0,1.0,0.7223114548335726,0.9342568875920866,0.8775463321512507,0.3412431691842046,0.8346567116959936,0.9552125897197857,0.9776558654917641,0.6288990115896479,-0.8819701505704278,0.9340062961369279,0.9442768915358808
1,0.7223114548335726,1.0,0.7932995591704761,0.4828253797209845,0.7215470960116795,0.4842683589892307,0.5558697986039314,0.7663294553139728,0.8880627209036586,-0.6005522192319256,0.8543311223199894,0.8727750513661522
2,0.9342568875920866,0.7932995591704761,1.0,0.8435002604910542,0.5085037099367429,0.8702784810961134,0.8709288008667267,0.9674189954604441,0.7117293593142965,-0.7366825777241341,0.9554752607412684,0.966142936830371
3,0.8775463321512507,0.4828253797209845,0.8435002604910542,1.0,0.13456203429663438,0.8148071473408032,0.8893254805606854,0.8523704815934997,0.39804592430581,-0.748146001967167,0.7620641386972284,0.7863702843127526
4,0.3412431691842046,0.7215470960116795,0.5085037099367429,0.13456203429663438,1.0,0.3400997598266839,0.18376309863512863,0.419489138588756,0.6465511421444785,-0.10869405765608516,0.5066524261604256,0.5347982178817674
5,0.8346567116959936,0.4842683589892307,0.8702784810961134,0.8148071473408032,0.3400997598266839,1.0,0.8447494600370207,0.8388352590125703,0.4475509600795533,-0.5632478770717734,0.7529515470525595,0.7836660086623052
6,0.9552125897197857,0.5558697986039314,0.8709288008667267,0.8893254805606854,0.18376309863512863,0.8447494600370207,1.0,0.9295636812273116,0.41810087302272003,-0.8466366108590132,0.836297955134756,0.8498797918994395
7,0.9776558654917641,0.7663294553139728,0.9674189954604441,0.8523704815934997,0.419489138588756,0.8388352590125703,0.9295636812273116,1.0,0.6714517344567253,-0.8521029727662641,0.9728834676249698,0.9659540899859029
8,0.6288990115896479,0.8880627209036586,0.7117293593142965,0.39804592430581,0.6465511421444785,0.4475509600795533,0.41810087302272003,0.6714517344567253,1.0,-0.48267287527896435,0.7923059484888203,0.814249382188329
9,-0.8819701505704278,-0.6005522192319256,-0.7366825777241341,-0.748146001967167,-0.10869405765608516,-0.5632478770717734,-0.8466366108590132,-0.8521029727662641,-0.48267287527896435,1.0,-0.8341395146036166,-0.7798746791791751
10,0.9340062961369279,0.8543311223199894,0.9554752607412684,0.7620641386972284,0.5066524261604256,0.7529515470525595,0.836297955134756,0.9728834676249698,0.7923059484888203,-0.8341395146036166,1.0,0.975404661247376
11,0.9442768915358808,0.8727750513661522,0.966142936830371,0.7863702843127526,0.5347982178817674,0.7836660086623052,0.8498797918994395,0.9659540899859029,0.814249382188329,-0.7798746791791751,0.975404661247376,1.0
